Country.Region,Province.State,date,confirmed,recovered,deaths,hospitalized_intensive,hospitalized_symptoms,isolated_at_home,tested,close_observation,suspected,serious_cases,active,alpha3
Andorra,total,2020-03-31,376,10,12,NA,NA,NA,NA,NA,NA,NA,354,AND
Andorra,total,2020-04-01,390,10,14,NA,NA,NA,NA,NA,NA,NA,366,AND
Andorra,total,2020-04-02,428,10,15,NA,NA,NA,NA,NA,NA,NA,403,AND
Andorra,total,2020-04-03,439,16,16,NA,NA,NA,NA,NA,NA,NA,407,AND
Andorra,total,2020-04-04,466,21,17,NA,NA,NA,NA,NA,NA,NA,428,AND
Andorra,total,2020-04-05,501,26,18,NA,NA,NA,NA,NA,NA,NA,457,AND
Angola,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AGO
Angola,total,2020-03-20,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,AGO
Angola,total,2020-03-21,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,AGO
Angola,total,2020-03-22,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,AGO
Angola,total,2020-03-23,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,AGO
Angola,total,2020-03-24,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,AGO
Angola,total,2020-03-25,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,AGO
Angola,total,2020-03-26,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,AGO
Angola,total,2020-03-27,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,AGO
Angola,total,2020-03-28,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-03-29,7,0,2,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-03-30,7,0,2,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-03-31,7,1,2,NA,NA,NA,NA,NA,NA,NA,4,AGO
Angola,total,2020-04-01,8,1,2,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-04-02,8,1,2,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-04-03,8,1,2,NA,NA,NA,NA,NA,NA,NA,5,AGO
Angola,total,2020-04-04,10,2,2,NA,NA,NA,NA,NA,NA,NA,6,AGO
Angola,total,2020-04-05,14,2,2,NA,NA,NA,NA,NA,NA,NA,10,AGO
Antigua and Barbuda,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ATG
Antigua and Barbuda,total,2020-03-13,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-14,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-15,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-16,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-17,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-18,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-19,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-20,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-21,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-22,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ATG
Antigua and Barbuda,total,2020-03-23,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ATG
Antigua and Barbuda,total,2020-03-24,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ATG
Antigua and Barbuda,total,2020-03-25,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ATG
Antigua and Barbuda,total,2020-03-26,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-03-27,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-03-28,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-03-29,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-03-30,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-03-31,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-04-01,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,ATG
Antigua and Barbuda,total,2020-04-02,9,0,0,NA,NA,NA,NA,NA,NA,NA,9,ATG
Antigua and Barbuda,total,2020-04-03,15,0,0,NA,NA,NA,NA,NA,NA,NA,15,ATG
Antigua and Barbuda,total,2020-04-04,15,0,0,NA,NA,NA,NA,NA,NA,NA,15,ATG
Antigua and Barbuda,total,2020-04-05,15,0,0,NA,NA,NA,NA,NA,NA,NA,15,ATG
Argentina,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-03-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-03-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARG
Argentina,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARG
Argentina,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARG
Argentina,total,2020-03-05,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARG
Argentina,total,2020-03-06,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,ARG
Argentina,total,2020-03-07,8,0,0,NA,NA,NA,NA,NA,NA,NA,8,ARG
Argentina,total,2020-03-08,12,0,1,NA,NA,NA,NA,NA,NA,NA,11,ARG
Argentina,total,2020-03-09,12,0,1,NA,NA,NA,NA,NA,NA,NA,11,ARG
Argentina,total,2020-03-10,17,0,1,NA,NA,NA,NA,NA,NA,NA,16,ARG
Argentina,total,2020-03-11,19,0,1,NA,NA,NA,NA,NA,NA,NA,18,ARG
Argentina,total,2020-03-12,19,0,1,NA,NA,NA,NA,NA,NA,NA,18,ARG
Argentina,total,2020-03-13,31,0,2,NA,NA,NA,NA,NA,NA,NA,29,ARG
Argentina,total,2020-03-14,34,1,2,NA,NA,NA,NA,NA,NA,NA,31,ARG
Argentina,total,2020-03-15,45,1,2,NA,NA,NA,NA,NA,NA,NA,42,ARG
Argentina,total,2020-03-16,56,1,2,NA,NA,NA,NA,NA,NA,NA,53,ARG
Argentina,total,2020-03-17,68,3,2,NA,NA,NA,NA,NA,NA,NA,63,ARG
Argentina,total,2020-03-18,79,3,2,NA,NA,NA,NA,NA,NA,NA,74,ARG
Argentina,total,2020-03-19,97,3,3,NA,NA,NA,NA,NA,NA,NA,91,ARG
Argentina,total,2020-03-20,128,3,3,NA,NA,NA,NA,NA,NA,NA,122,ARG
Argentina,total,2020-03-21,158,3,4,NA,NA,NA,NA,NA,NA,NA,151,ARG
Argentina,total,2020-03-22,266,3,4,NA,NA,NA,NA,NA,NA,NA,259,ARG
Argentina,total,2020-03-23,301,3,4,NA,NA,NA,NA,NA,NA,NA,294,ARG
Argentina,total,2020-03-24,387,52,6,NA,NA,NA,NA,NA,NA,NA,329,ARG
Argentina,total,2020-03-25,387,52,8,NA,NA,NA,NA,NA,NA,NA,327,ARG
Argentina,total,2020-03-26,502,63,9,NA,NA,NA,NA,NA,NA,NA,430,ARG
Argentina,total,2020-03-27,589,72,13,NA,NA,NA,NA,NA,NA,NA,504,ARG
Argentina,total,2020-03-28,690,72,18,NA,NA,NA,NA,NA,NA,NA,600,ARG
Argentina,total,2020-03-29,745,72,19,NA,NA,NA,NA,NA,NA,NA,654,ARG
Argentina,total,2020-03-30,820,228,23,NA,NA,NA,NA,NA,NA,NA,569,ARG
Argentina,total,2020-03-31,1054,240,27,NA,NA,NA,NA,NA,NA,NA,787,ARG
Argentina,total,2020-04-01,1054,248,28,NA,NA,NA,NA,NA,NA,NA,778,ARG
Argentina,total,2020-04-02,1133,256,36,NA,NA,NA,NA,NA,NA,NA,841,ARG
Argentina,total,2020-04-03,1265,266,39,NA,NA,NA,NA,NA,NA,NA,960,ARG
Argentina,total,2020-04-04,1451,279,43,NA,NA,NA,NA,NA,NA,NA,1129,ARG
Argentina,total,2020-04-05,1451,280,44,NA,NA,NA,NA,NA,NA,NA,1127,ARG
Armenia,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,ARM
Armenia,total,2020-03-01,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-02,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-05,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-06,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-07,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-08,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-09,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-10,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-11,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,ARM
Armenia,total,2020-03-12,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,ARM
Armenia,total,2020-03-13,8,0,0,NA,NA,NA,NA,NA,NA,NA,8,ARM
Armenia,total,2020-03-14,18,0,0,NA,NA,NA,NA,NA,NA,NA,18,ARM
Armenia,total,2020-03-15,26,0,0,NA,NA,NA,NA,NA,NA,NA,26,ARM
Armenia,total,2020-03-16,52,0,0,NA,NA,NA,NA,NA,NA,NA,52,ARM
Armenia,total,2020-03-17,78,1,0,NA,NA,NA,NA,NA,NA,NA,77,ARM
Armenia,total,2020-03-18,84,1,0,NA,NA,NA,NA,NA,NA,NA,83,ARM
